source,geneTarget,signatureName,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,LEUK,140.138.144.141/~RegPhos/download/RegPhos,2530225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,LMNA,140.138.144.141/~RegPhos/download/RegPhos,7925482,,,,,,,,,19691289,16964243,18767875,20068231,,,,,,,,,,,,,,,,,,,,
PKCa,LMNA,140.138.144.141/~RegPhos/download/RegPhos,7925482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,LMNA,140.138.144.141/~RegPhos/download/RegPhos,7925482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,LMNA,140.138.144.141/~RegPhos/download/RegPhos,8477740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MARCS,140.138.144.141/~RegPhos/download/RegPhos,17322306,,,,,,,,,18767875,18578522,20068231,,,,,,,,,,,,,,,,,,,,,
PKCa,MARCS,140.138.144.141/~RegPhos/download/RegPhos,8034575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MARCS,140.138.144.141/~RegPhos/download/RegPhos,8034575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MARCS,140.138.144.141/~RegPhos/download/RegPhos,17322306,,,,,,,,,18767875,18578522,20068231,,,,,,,,,,,,,,,,,,,,,
PKCa,MARCS,140.138.144.141/~RegPhos/download/RegPhos,8034575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MARCS,140.138.144.141/~RegPhos/download/RegPhos,11930178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MARCS,140.138.144.141/~RegPhos/download/RegPhos,8557118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MARCS,140.138.144.141/~RegPhos/download/RegPhos,2473066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MARCS,140.138.144.141/~RegPhos/download/RegPhos,17322306,,,,,,,,,18578522,20166139,20068231,20058876,,,,,,,,,,,,,,,,,,,,
PKCa,MARK2,140.138.144.141/~RegPhos/download/RegPhos,15324659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MBP,140.138.144.141/~RegPhos/download/RegPhos,2413024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MBP,140.138.144.141/~RegPhos/download/RegPhos,2413024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MBP,140.138.144.141/~RegPhos/download/RegPhos,2413024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MBP,140.138.144.141/~RegPhos/download/RegPhos,2413024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MBP,140.138.144.141/~RegPhos/download/RegPhos,2413024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MBP,140.138.144.141/~RegPhos/download/RegPhos,2413024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MBP,140.138.144.141/~RegPhos/download/RegPhos,2413024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MYH9,140.138.144.141/~RegPhos/download/RegPhos,9545325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,MYOD1,140.138.144.141/~RegPhos/download/RegPhos,1335366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF1,140.138.144.141/~RegPhos/download/RegPhos,7520867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF1,140.138.144.141/~RegPhos/download/RegPhos,12734380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF1,140.138.144.141/~RegPhos/download/RegPhos,8626435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF1,140.138.144.141/~RegPhos/download/RegPhos,7520867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF1,140.138.144.141/~RegPhos/download/RegPhos,8626435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF1,140.138.144.141/~RegPhos/download/RegPhos,11485312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF1,140.138.144.141/~RegPhos/download/RegPhos,9857051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF1,140.138.144.141/~RegPhos/download/RegPhos,9857051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF4,140.138.144.141/~RegPhos/download/RegPhos,15035643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NCF4,140.138.144.141/~RegPhos/download/RegPhos,9804763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NEUG,140.138.144.141/~RegPhos/download/RegPhos,8080473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NFAC1,140.138.144.141/~RegPhos/download/RegPhos,9072970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NFAC1,140.138.144.141/~RegPhos/download/RegPhos,9072970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NFAC1,140.138.144.141/~RegPhos/download/RegPhos,9072970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NFAC1,140.138.144.141/~RegPhos/download/RegPhos,12351631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NHRF1,140.138.144.141/~RegPhos/download/RegPhos,12881487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NMDE2,140.138.144.141/~RegPhos/download/RegPhos,12147342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NMDE2,140.138.144.141/~RegPhos/download/RegPhos,11306676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,NOS1,140.138.144.141/~RegPhos/download/RegPhos,10400690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,OCLN,140.138.144.141/~RegPhos/download/RegPhos,11502742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,OPRD,140.138.144.141/~RegPhos/download/RegPhos,11085981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,OPSD,140.138.144.141/~RegPhos/download/RegPhos,11498053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,OPSD,140.138.144.141/~RegPhos/download/RegPhos,9099669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,P53,140.138.144.141/~RegPhos/download/RegPhos,9571186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,P53,140.138.144.141/~RegPhos/download/RegPhos,1454855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PA2G4,140.138.144.141/~RegPhos/download/RegPhos,11325528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PA2G4,140.138.144.141/~RegPhos/download/RegPhos,11325528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PEA15,140.138.144.141/~RegPhos/download/RegPhos,9721757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PEBP1,140.138.144.141/~RegPhos/download/RegPhos,14654844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PI2R,140.138.144.141/~RegPhos/download/RegPhos,9722557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PIPNA,140.138.144.141/~RegPhos/download/RegPhos,15322105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PLCB1,140.138.144.141/~RegPhos/download/RegPhos,11278470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PLCG1,140.138.144.141/~RegPhos/download/RegPhos,1370476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PLD1,140.138.144.141/~RegPhos/download/RegPhos,10441128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PLD1,140.138.144.141/~RegPhos/download/RegPhos,10441128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PLD1,140.138.144.141/~RegPhos/download/RegPhos,10441128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PLD2,140.138.144.141/~RegPhos/download/RegPhos,15979581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PLD2,140.138.144.141/~RegPhos/download/RegPhos,15979581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PLEK,140.138.144.141/~RegPhos/download/RegPhos,7559487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PLEK,140.138.144.141/~RegPhos/download/RegPhos,7559487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PP14A,140.138.144.141/~RegPhos/download/RegPhos,15665049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PP14D,140.138.144.141/~RegPhos/download/RegPhos,12974676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PSN1,140.138.144.141/~RegPhos/download/RegPhos,14576165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PTN1,140.138.144.141/~RegPhos/download/RegPhos,8491187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PTN12,140.138.144.141/~RegPhos/download/RegPhos,7520867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PTN12,140.138.144.141/~RegPhos/download/RegPhos,18669648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,PTN6,140.138.144.141/~RegPhos/download/RegPhos,15269224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RAD,140.138.144.141/~RegPhos/download/RegPhos,9677319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RAD,140.138.144.141/~RegPhos/download/RegPhos,7876254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RAD,140.138.144.141/~RegPhos/download/RegPhos,9677319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RAD,140.138.144.141/~RegPhos/download/RegPhos,9677319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RAF1,140.138.144.141/~RegPhos/download/RegPhos,8321321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RBP1,140.138.144.141/~RegPhos/download/RegPhos,16087181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RGS19,140.138.144.141/~RegPhos/download/RegPhos,10760275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RGS19,140.138.144.141/~RegPhos/download/RegPhos,10993892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RGS7,140.138.144.141/~RegPhos/download/RegPhos,12077120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RL10,140.138.144.141/~RegPhos/download/RegPhos,9016777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,RL10,140.138.144.141/~RegPhos/download/RegPhos,9016777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SDC2,140.138.144.141/~RegPhos/download/RegPhos,9244383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SDC2,140.138.144.141/~RegPhos/download/RegPhos,9244383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SDC4,140.138.144.141/~RegPhos/download/RegPhos,11916978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SHC1,140.138.144.141/~RegPhos/download/RegPhos,12052829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SNP23,140.138.144.141/~RegPhos/download/RegPhos,12930825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SNP23,140.138.144.141/~RegPhos/download/RegPhos,12930825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SNP23,140.138.144.141/~RegPhos/download/RegPhos,12930825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SNP25,140.138.144.141/~RegPhos/download/RegPhos,12459461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SNP25,140.138.144.141/~RegPhos/download/RegPhos,12459461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SPAG1,140.138.144.141/~RegPhos/download/RegPhos,11517287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SRC,140.138.144.141/~RegPhos/download/RegPhos,2996780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,SRF,140.138.144.141/~RegPhos/download/RegPhos,12809504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,STXB1,140.138.144.141/~RegPhos/download/RegPhos,8631738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,STXB1,140.138.144.141/~RegPhos/download/RegPhos,8631738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TACD2,140.138.144.141/~RegPhos/download/RegPhos,7635574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TFR1,140.138.144.141/~RegPhos/download/RegPhos,18669648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,THOC5,140.138.144.141/~RegPhos/download/RegPhos,15221008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,THOC5,140.138.144.141/~RegPhos/download/RegPhos,15221008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TNNI3,140.138.144.141/~RegPhos/download/RegPhos,15134451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TNNI3,140.138.144.141/~RegPhos/download/RegPhos,15134451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TNNI3,140.138.144.141/~RegPhos/download/RegPhos,15134451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TNNI3,140.138.144.141/~RegPhos/download/RegPhos,15134451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TNNI3,140.138.144.141/~RegPhos/download/RegPhos,2584239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TNNI3,140.138.144.141/~RegPhos/download/RegPhos,2584239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TOP2A,140.138.144.141/~RegPhos/download/RegPhos,7499337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TRPC3,140.138.144.141/~RegPhos/download/RegPhos,16331690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,TRPV6,140.138.144.141/~RegPhos/download/RegPhos,11248124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,UROK,140.138.144.141/~RegPhos/download/RegPhos,9765311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,UROK,140.138.144.141/~RegPhos/download/RegPhos,9765311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VIME,140.138.144.141/~RegPhos/download/RegPhos,2500966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VIME,140.138.144.141/~RegPhos/download/RegPhos,2500966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VIME,140.138.144.141/~RegPhos/download/RegPhos,2500966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VIME,140.138.144.141/~RegPhos/download/RegPhos,2500966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VIME,140.138.144.141/~RegPhos/download/RegPhos,11895474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VIME,140.138.144.141/~RegPhos/download/RegPhos,2500966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VIME,140.138.144.141/~RegPhos/download/RegPhos,11895474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VIME,140.138.144.141/~RegPhos/download/RegPhos,2500966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VINC,140.138.144.141/~RegPhos/download/RegPhos,11741957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VINC,140.138.144.141/~RegPhos/download/RegPhos,11741957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCa,VTNC,140.138.144.141/~RegPhos/download/RegPhos,9030777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,41,140.138.144.141/~RegPhos/download/RegPhos,15611095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,ANXA2,140.138.144.141/~RegPhos/download/RegPhos,8898866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,ATF2,140.138.144.141/~RegPhos/download/RegPhos,1661585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,ATF2,140.138.144.141/~RegPhos/download/RegPhos,1661585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,BTK,140.138.144.141/~RegPhos/download/RegPhos,11598012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CASR,140.138.144.141/~RegPhos/download/RegPhos,9694886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CD5,140.138.144.141/~RegPhos/download/RegPhos,11123317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CD5,140.138.144.141/~RegPhos/download/RegPhos,11123317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CLAT,140.138.144.141/~RegPhos/download/RegPhos,15381704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CLAT,140.138.144.141/~RegPhos/download/RegPhos,15381704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CLAT,140.138.144.141/~RegPhos/download/RegPhos,15381704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CLAT,140.138.144.141/~RegPhos/download/RegPhos,15381704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CLAT,140.138.144.141/~RegPhos/download/RegPhos,15381704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CXA1,140.138.144.141/~RegPhos/download/RegPhos,10871288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,CYH2,140.138.144.141/~RegPhos/download/RegPhos,10531036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,DAB2,140.138.144.141/~RegPhos/download/RegPhos,10542228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,FUS,140.138.144.141/~RegPhos/download/RegPhos,10913197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,GRM5,140.138.144.141/~RegPhos/download/RegPhos,15894802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,GSK3A,140.138.144.141/~RegPhos/download/RegPhos,11035810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,HABP4,140.138.144.141/~RegPhos/download/RegPhos,14699138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,HABP4,140.138.144.141/~RegPhos/download/RegPhos,14699138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,IF4E,140.138.144.141/~RegPhos/download/RegPhos,8662663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,IF6,140.138.144.141/~RegPhos/download/RegPhos,14654845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,ITB2,140.138.144.141/~RegPhos/download/RegPhos,11700305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,ITB2,140.138.144.141/~RegPhos/download/RegPhos,11700305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,ITB7,140.138.144.141/~RegPhos/download/RegPhos,12682249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,KCNC4,140.138.144.141/~RegPhos/download/RegPhos,9649584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,KCNC4,140.138.144.141/~RegPhos/download/RegPhos,9649584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,KCNC4,140.138.144.141/~RegPhos/download/RegPhos,9649584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,KCNC4,140.138.144.141/~RegPhos/download/RegPhos,9649584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,KPCB,140.138.144.141/~RegPhos/download/RegPhos,8327493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,KPCB,140.138.144.141/~RegPhos/download/RegPhos,8327493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,KPCB,140.138.144.141/~RegPhos/download/RegPhos,8327493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,KS6B2,140.138.144.141/~RegPhos/download/RegPhos,12529391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,LMNB1,140.138.144.141/~RegPhos/download/RegPhos,8034666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,LMNB1,140.138.144.141/~RegPhos/download/RegPhos,8034666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,MARCS,140.138.144.141/~RegPhos/download/RegPhos,11930178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,MARCS,140.138.144.141/~RegPhos/download/RegPhos,11930178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,MARCS,140.138.144.141/~RegPhos/download/RegPhos,17322306,,,,,,,,,18578522,20166139,20068231,20058876,,,,,,,,,,,,,,,,,,,,
PKCb,NEUG,140.138.144.141/~RegPhos/download/RegPhos,8080473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,NEUM,140.138.144.141/~RegPhos/download/RegPhos,8694767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,NMDE2,140.138.144.141/~RegPhos/download/RegPhos,12147342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,NMDE2,140.138.144.141/~RegPhos/download/RegPhos,11306676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,OCLN,140.138.144.141/~RegPhos/download/RegPhos,11502742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,PA2G4,140.138.144.141/~RegPhos/download/RegPhos,11325528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,PA2G4,140.138.144.141/~RegPhos/download/RegPhos,11325528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,PEBP1,140.138.144.141/~RegPhos/download/RegPhos,14654844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,RAD,140.138.144.141/~RegPhos/download/RegPhos,9677319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,RAD,140.138.144.141/~RegPhos/download/RegPhos,7876254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,RAD,140.138.144.141/~RegPhos/download/RegPhos,9677319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,RAD,140.138.144.141/~RegPhos/download/RegPhos,9677319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,SDC2,140.138.144.141/~RegPhos/download/RegPhos,9244383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,SDC2,140.138.144.141/~RegPhos/download/RegPhos,9244383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,STXB1,140.138.144.141/~RegPhos/download/RegPhos,8631738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,STXB1,140.138.144.141/~RegPhos/download/RegPhos,8631738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,TOP2A,140.138.144.141/~RegPhos/download/RegPhos,7499337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,TOP2A,140.138.144.141/~RegPhos/download/RegPhos,18669648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCb,VTNC,140.138.144.141/~RegPhos/download/RegPhos,9030777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,1433B,140.138.144.141/~RegPhos/download/RegPhos,9705322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,1433Z,140.138.144.141/~RegPhos/download/RegPhos,9705322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,ADDA,140.138.144.141/~RegPhos/download/RegPhos,8810272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,ADDA,140.138.144.141/~RegPhos/download/RegPhos,8810272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,ADDB,140.138.144.141/~RegPhos/download/RegPhos,9679146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,ADDB,140.138.144.141/~RegPhos/download/RegPhos,9679146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,ADRB2,140.138.144.141/~RegPhos/download/RegPhos,1848190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,ADRB2,140.138.144.141/~RegPhos/download/RegPhos,1848190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,ADRB2,140.138.144.141/~RegPhos/download/RegPhos,1848190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,ADRB2,140.138.144.141/~RegPhos/download/RegPhos,1848190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,AKT3,140.138.144.141/~RegPhos/download/RegPhos,12162751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,ARBK1,140.138.144.141/~RegPhos/download/RegPhos,11042191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,BKRB2,140.138.144.141/~RegPhos/download/RegPhos,11517230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,CBP,140.138.144.141/~RegPhos/download/RegPhos,11463380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,CDK1,140.138.144.141/~RegPhos/download/RegPhos,7569953,,,,,,,,,19369195,19413330,19534553,19690332,19917613,20360007,,,,,,,,,,,,,,,,,,
PKCd,CLAT,140.138.144.141/~RegPhos/download/RegPhos,15381704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,CLAT,140.138.144.141/~RegPhos/download/RegPhos,15381704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,CYH1,140.138.144.141/~RegPhos/download/RegPhos,11438522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,CYH1,140.138.144.141/~RegPhos/download/RegPhos,11438522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,CYH1,140.138.144.141/~RegPhos/download/RegPhos,11438522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCd,DAB2,140.138.144.141/~RegPhos/download/RegPhos,10542228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
